inn,org_id,short_name,ogrn,organization_status,region,district,city,settlement,address,registry_category,registry_okved,registry_activity,bo_okved,year,revenue,gross_profit,sales_profit,profit_before_tax,net_profit,interest_income,interest_expense,ebit,correction_id,correction_version,date_present,collection_status,latitude,longitude,geocoded_name,geocode_precision,geocode_status,geocode_error
7207012446,4474875,"ООО ""ТЕХНИЧЕСКИЙ ЗАКАЗЧИК ""ПАРИТЕТ""",1117232008277,ACTIVE,ТЮМЕНСКАЯ,,ТЮМЕНЬ,,"625000, ТЮМЕНСКАЯ, ТЮМЕНЬ, 8 МАРТА, 1, 72",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,193720.0,133304.0,113047.0,114583.0,111931.0,26978.0,3772.0,91377.0,57766086,2,2026-06-22T09:16:38,success_bfo,57.1540178,65.5459214,"Тюменский областной суд, улица 8 Марта, 1, Тюмень, Тюменская область, Россия",address,success,
7707051002,6535397,"ООО ФИРМА ""МОСИНВЕСТ""",1037739348888,ACTIVE,МОСКВА,,,,"129337, МОСКВА, КРАСНАЯ СОСНА, 30, СТР.3",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,213995.0,,,,111804.0,,,,54144095,0,2026-03-12T11:01:36,success_bfo,55.8436212,37.6815135,"улица Красная Сосна, 30 с3, Москва, Москва, Россия",address,success,
7447081450,3511646,"ООО ""ЦЕНТР УПРАВЛЕНИЯ ПРОЕКТАМИ""",1057421527932,ACTIVE,ЧЕЛЯБИНСКАЯ,,ЧЕЛЯБИНСК,,"454080, ЧЕЛЯБИНСКАЯ, ЧЕЛЯБИНСК, ГЕРОЯ РОССИИ ЯКОВЛЕВА А.В., 5, 3",Малое предприятие,41.2,41.2 Строительство жилых и нежилых зданий,41.2,2025,76.0,-55.0,-5948.0,76997.0,109954.0,71687.0,21249.0,26559.0,56775830,0,2026-03-31T12:31:48,success_bfo,55.1719851,61.3683494,"улица Героя России Александра Яковлева, 5, Челябинск, Челябинская область, Россия",address,success,
5404482221,7854937,"ООО СЗ ""СУ-ЗАПАДНОЕ""",1135476061467,ACTIVE,НОВОСИБИРСКАЯ,,Новосибирск,,"630024, НОВОСИБИРСКАЯ, Новосибирск, ПРИГОРОДНАЯ, 1/3, 2/21",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,159027.0,65607.0,54352.0,122277.0,109545.0,68046.0,70.0,54301.0,56118763,0,2026-03-30T11:43:04,success_bfo,54.9738203,82.9235392,"Пригородная улица, 21, Новосибирск, Новосибирская область, Россия",address,success,
7604214008,164020,"ООО ""ТЕХНОСТРОЙ""",1117604017761,ACTIVE,МОСКВА,,,,"123308, МОСКВА, МНЁВНИКИ, 6, 2/3",Среднее предприятие,41.2,41.20 Строительство жилых и нежилых зданий,,2025,3853858.0,324444.0,47944.0,134361.0,109052.0,22.0,14113.0,148452.0,57263641,0,2026-03-31T20:10:52,success_bfo,55.7748739,37.4969771,"улица Мнёвники, 6 к2 с3, Москва, Москва, Россия",address,success,
7728050401,4529119,"ООО ""ХИМКИ БИЗНЕС ПАРК""",1027739355907,ACTIVE,МОСКОВСКАЯ,,ХИМКИ,,"141402, МОСКОВСКАЯ, ХИМКИ, ЛЕНИНГРАДСКАЯ, 39, 6",Малое предприятие,41.2,41.2 Строительство жилых и нежилых зданий,68.20,2025,679619.0,186954.0,172447.0,144116.0,108690.0,43081.0,69278.0,170313.0,55802321,0,2026-03-27T17:14:32,success_bfo,55.8862634,37.4408317,"Ленинградская улица, 6, Химки, Московская область, Россия",address,success,
7604198109,3143155,"ООО СК ""СПЕЦСТРОЙ""",1117604002230,ACTIVE,ЯРОСЛАВСКАЯ,,ЯРОСЛАВЛЬ,,"150049, ЯРОСЛАВСКАЯ, ЯРОСЛАВЛЬ, ТОЛБУХИНА, 17А, 2-11",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,1000629.0,,,,104632.0,,9892.0,,55931788,0,2026-03-29T15:35:19,success_bfo,57.622044,39.8566605,"проспект Толбухина, 11, Ярославль, Ярославская область, Россия",address,success,
7714872296,1256960,"ООО ""БУТА КОНСТРАКШН""",1127746354251,ACTIVE,МОСКВА,,,,"129515, МОСКВА, АКАДЕМИКА КОРОЛЕВА, 13, 1, 2/ПОМ IIIА/К 5/О 5",Малое предприятие,41.2,41.2 Строительство жилых и нежилых зданий,,2025,2618932.0,203703.0,80032.0,139479.0,104609.0,58556.0,,80923.0,57269077,0,2026-03-31T20:16:04,success_bfo,55.625578,37.6063916,"Москва, Россия",city_or_region,success,
9715334294,10879479,"ООО ""РЕМЭКСПО СЛТ""",5187746013395,ACTIVE,МОСКВА,,,,"127106, МОСКВА, ГОСТИНИЧНАЯ, 9, 1 ПОМ VIII ОФ 5",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,2293597.0,143043.0,102113.0,139174.0,104376.0,37698.0,0.0,101476.0,55534845,0,2026-03-26T13:13:02,success_bfo,55.625578,37.6063916,"Москва, Россия",city_or_region,success,
7705989107,272516,"ООО ""СПК-ИНЖИНИРИНГ""",1127746470345,ACTIVE,МОСКВА,,,,"129515, МОСКВА, АКАДЕМИКА КОРОЛЕВА, 13, 1, 6 ПОМ V КОМ 32",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,,2025,10800142.0,749268.0,465768.0,124908.0,104009.0,23125.0,427896.0,529679.0,56364807,1,2026-03-30T17:19:49,success_bfo,55.625578,37.6063916,"Москва, Россия",city_or_region,success,
5902168924,577885,"ООО ""ЭЛЕКТРОКОМ""",1095902002833,ACTIVE,ПЕРМСКИЙ,,ПЕРМЬ,,"614031, ПЕРМСКИЙ, ПЕРМЬ, ДОКУЧАЕВА, 42, 14",Малое предприятие,41.2,41.2 Строительство жилых и нежилых зданий,41.20,2025,249988.0,,,,103487.0,,,,54163573,0,2026-03-12T14:07:17,success_bfo,58.0358401,56.1434569,"улица Докучаева, 42, Пермь, Пермский край, Россия",address,success,
3651009168,7388001,"ООО ""ТЕХСТРОЙПРОМ""",1123668048514,ACTIVE,ВОРОНЕЖСКАЯ,,НОВОВОРОНЕЖ,,"396070, ВОРОНЕЖСКАЯ, НОВОВОРОНЕЖ, ЗАВОДСКОЙ, 8",Малое предприятие,41.2,41.2 Строительство жилых и нежилых зданий,41.2,2025,412798.0,397394.0,136920.0,134790.0,101158.0,994.0,0.0,133796.0,56272721,0,2026-03-30T15:00:32,success_bfo,51.3099367,39.2298469,"Заводской проезд, 8, Нововоронеж, Воронежская область, Россия",address,success,
2311011320,6755700,"АО ""ЖБИ №1""",1022301812785,ACTIVE,КРАСНОДАРСКИЙ,,КРАСНОДАР,,"350051, КРАСНОДАРСКИЙ, КРАСНОДАР, ИМ. РЕПИНА, 22, ОФИС 54",Среднее предприятие,41.2,41.20 Строительство жилых и нежилых зданий,71.12.2,2025,342967.0,272201.0,141357.0,135206.0,100988.0,0.0,2371.0,137577.0,54380091,0,2026-03-17T10:13:10,success_bfo,45.0351532,38.9772396,"Краснодар, Краснодарский край, Россия",city_or_region,success,
7203138261,6195044,"ООО СЗ ""ТЮМЕНГАЗСТРОЙ""",1037200621259,ACTIVE,ТЮМЕНСКАЯ,,Тюмень,,"625003, ТЮМЕНСКАЯ, Тюмень, КИРОВА, 43, 1, МАНСАРДНЫЙ",Среднее предприятие,41.2,41.20 Строительство жилых и нежилых зданий,68.10.21,2025,133843.0,60199.0,1473.0,137477.0,100594.0,109077.0,1138.0,29538.0,57124484,0,2026-03-31T17:54:42,success_bfo,57.1551186,65.528273,"улица Кирова, 43, Тюмень, Тюменская область, Россия",address,success,
4025449758,10248423,"ООО ""ЦБ""",1174027007494,ACTIVE,КАЛУЖСКАЯ,,ОБНИНСК,,"249035, КАЛУЖСКАЯ, ОБНИНСК, МАРКСА, 20, 21",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,839645.0,178788.0,140740.0,140235.0,99877.0,6744.0,,133491.0,57378548,0,2026-03-31T23:32:32,success_bfo,55.1144177,36.5929749,"Россиянка, проспект Маркса, 20, Обнинск, Калужская область, Россия",address,success,
6453133218,8384277,"ООО ""ЭВЕРЕСТ-СИ""",1146453000836,ACTIVE,САРАТОВСКАЯ,,САРАТОВ,,"410086, САРАТОВСКАЯ, САРАТОВ, БУРОВАЯ, 32А",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,573031.0,,,,99382.0,,2590.0,,57697344,1,2026-05-19T12:44:42,success_bfo,51.5966994,45.902826,"Сборный пункт Саратовского областного военкомата, Буровая улица, 36, Саратов, Саратовская область, Россия",address,success,
7604226395,266288,"ООО ""ХАЙТЕК ФАСАД""",1127604008498,ACTIVE,ЯРОСЛАВСКАЯ,,ЯРОСЛАВЛЬ,,"150010, ЯРОСЛАВСКАЯ, ЯРОСЛАВЛЬ, ТОРМОЗНОЕ, 120, 33",Малое предприятие,41.2,41.2 Строительство жилых и нежилых зданий,41.20,2025,497135.0,145022.0,122314.0,134624.0,98330.0,10386.0,,124238.0,56211355,0,2026-03-30T14:01:54,success_bfo,57.5478433,39.9650703,"Тормозное шоссе, 120, Ярославль, Ярославская область, Россия",address,success,
2543121643,10537057,"ООО ""ЭСВ""",1182536003430,ACTIVE,ПРИМОРСКИЙ,,ВЛАДИВОСТОК,,"690105, ПРИМОРСКИЙ, ВЛАДИВОСТОК, АННЫ ЩЕТИНИНОЙ, 39, 1",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,,2025,2006497.0,133208.0,46811.0,115385.0,96795.0,0.0,4855.0,120240.0,56043537,0,2026-03-30T09:29:28,success_bfo,43.1651581,131.9548107,"улица Анны Щетининой, 39, Владивосток, Приморский край, Россия",address,success,
7723434605,9652405,"ООО СК ""ПЕРСПЕКТИВА""",1167746225679,ACTIVE,МОСКВА,,,,"109382, МОСКВА, ЛЮБЛИНСКАЯ, 64",Среднее предприятие,41.2,41.20 Строительство жилых и нежилых зданий,,2025,3467253.0,358345.0,214700.0,130538.0,95407.0,,82962.0,213500.0,55027142,0,2026-03-23T17:36:54,success_bfo,55.6634127,37.7313268,"Жилой комплекс «Люблинский парк», Люблинская, вл. 72, Москва, Москва, Россия",address,success,
0702007173,244174,"ООО ""ЗОЛЬСКАЯ ПМК-1""",1020700540893,ACTIVE,КАБАРДИНО-БАЛКАРСКАЯ,ЗОЛЬСКИЙ,,МАЛКА,"361710, КАБАРДИНО-БАЛКАРСКАЯ, ЗОЛЬСКИЙ, МАЛКА, БОЛЬНИЧНАЯ, 6",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,42333.0,,,,94708.0,,,,56030675,0,2026-03-30T08:52:43,success_bfo,43.4691791,43.5805188,"Кабардино-Балкарский государственный аграрный университет, улица Тарчокова, Нальчик, Кабардино-Балкария, Россия",city_or_region,success,
6678068222,9602519,"ООО СУ ""АРСЕНАЛ""",1169658008200,ACTIVE,СВЕРДЛОВСКАЯ,,БЕРЕЗОВСКИЙ,,"623702, СВЕРДЛОВСКАЯ, БЕРЕЗОВСКИЙ, АЛЕКСАНДРОВСКИЙ, 3, 1",Среднее предприятие,41.2,41.20 Строительство жилых и нежилых зданий,42.21,2025,647757.0,147800.0,130015.0,126576.0,94623.0,808.0,99.0,125867.0,56740339,0,2026-03-31T12:16:00,success_bfo,56.895058,60.8345604,"Отдел продаж застройщика ООО «Арсенал и К», Александровский проспект, 3, Берёзовский, Свердловская область, Россия",address,success,
2508073972,6326669,"ООО ""ТРАНССТРОЙ""",1062508040759,ACTIVE,ПРИМОРСКИЙ,,НАХОДКА,,"692941, ПРИМОРСКИЙ, НАХОДКА, БАЗОВАЯ, 22",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,604277.0,107470.0,92265.0,94310.0,94310.0,2279.0,0.0,92031.0,55992539,0,2026-03-30T03:48:36,success_bfo,42.769419,133.0554148,"Приморский проспект, 22, Находка, Приморский край, Россия",address,success,
6166051748,1708601,"ООО ""СМИ""",1046166013156,ACTIVE,СТАВРОПОЛЬСКИЙ,БУДЕННОВСКИЙ,БУДЕННОВСК,,"356805, СТАВРОПОЛЬСКИЙ, БУДЕННОВСКИЙ, БУДЕННОВСК, 37",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,360682.0,132020.0,63217.0,124784.0,93588.0,67623.0,0.0,57161.0,55667061,0,2026-03-27T10:33:38,success_bfo,44.7527364,44.1053632,"Буденновск-1, Будённовск, Ставропольский край, Россия",address,success,
7708777679,7645493,"ООО ""ПГСИ""",1127747230236,ACTIVE,МОСКВА,,,,"119180, МОСКВА, БОЛЬШАЯ ПОЛЯНКА, 7/10, 3, 4/9/5",Малое предприятие,41.2,41.2 Строительство жилых и нежилых зданий,71.12,2025,509599.0,224820.0,106813.0,125592.0,93128.0,6448.0,0.0,119144.0,56298774,0,2026-03-30T15:57:25,success_bfo,55.625578,37.6063916,"Москва, Россия",city_or_region,success,
5321072550,2346711,"ООО ""ГЛОРИЯ""",1025300786279,ACTIVE,НОВГОРОДСКАЯ,,ВЕЛИКИЙ НОВГОРОД,,"173016, НОВГОРОДСКАЯ, ВЕЛИКИЙ НОВГОРОД, МЕНДЕЛЕЕВА, 16",Среднее предприятие,41.2,41.20 Строительство жилых и нежилых зданий,,2025,1063125.0,136783.0,136783.0,122787.0,93082.0,24138.0,21000.0,119649.0,53539624,0,2026-02-17T10:38:03,success_bfo,58.5391786,31.2506522,"Великий Новгород 173016, улица Менделеева, 16, Великий Новгород, Новгородская область, Россия",address,success,
1655279884,8166576,"ООО ""УРБАН КОНСТРАКШН""",1131690076352,ACTIVE,ТАТАРСТАН,,КАЗАНЬ,,"420132, ТАТАРСТАН, КАЗАНЬ, АДОРАТСКОГО, 29Д, 301",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,2065780.0,222473.0,96550.0,123379.0,92374.0,15669.0,0.0,107710.0,56360313,0,2026-03-30T17:15:23,success_bfo,55.8385037,49.1448983,"улица Адоратского, 29Д, Казань, Татарстан, Россия",address,success,
7714299413,6667706,"ООО ""ДЕЛЬТА КОНСТРАКШН""",1037714012907,ACTIVE,МОСКВА,,,,"109428, МОСКВА, РЯЗАНСКИЙ, 8А, 1, VII, К.47 (ВН500) Т/Э",Среднее предприятие,41.2,41.20 Строительство жилых и нежилых зданий,81.10,2025,172356.0,168392.0,54436.0,112972.0,89258.0,60220.0,0.0,52752.0,54312386,0,2026-03-16T10:56:37,success_bfo,55.625578,37.6063916,"Москва, Россия",city_or_region,success,
7727813770,8122119,"ООО ""СУ-111""",1137746803985,ACTIVE,МОСКВА,,,,"117628, МОСКВА, СТАРОБИТЦЕВСКАЯ, 15, 1, 3/1",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,1542342.0,156646.0,134422.0,122264.0,89035.0,0.0,0.0,122264.0,57454918,0,2026-03-31T23:50:40,success_bfo,55.5749788,37.5828029,"Старобитцевская улица, 15 с3, Москва, Москва, Россия",address,success,
6501181648,6505420,"ООО ""СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ""САХИНСТРОЙ""",1076501004337,ACTIVE,САХАЛИНСКАЯ,,ЮЖНО-САХАЛИНСК,,"693004, САХАЛИНСКАЯ, ЮЖНО-САХАЛИНСК, ИМЕНИ И.П. ФАРХУТДИНОВА, 10Б, 1, 2",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,1687224.0,311306.0,280611.0,125657.0,88241.0,13313.0,997.0,113341.0,57729681,1,2026-06-02T09:35:14,success_bfo,46.9574273,142.727438,"Южно-Сахалинск, Сахалинская область, Россия",city_or_region,success,
